StopId,Latitude,Longitude,City
34.183037,-118.655902,15098,Los Angeles
34.165667,-118.63998,15099,Los Angeles
34.177361,-118.652591,15102,Los Angeles
34.187963,-118.6556,15106,Los Angeles
34.174427,-118.648402,15107,Los Angeles
34.190037,-118.656245,15109,Los Angeles
34.17824,-118.65476,15111,Los Angeles
34.075827,-118.041502,15114,Los Angeles
34.033225,-118.16197,15116,Los Angeles
34.161401,-118.448762,15122,Los Angeles
34.213552,-118.448923,15124,Los Angeles
34.25179,-118.441931,15125,Los Angeles
34.215366,-118.448916,15126,Los Angeles
34.275995,-118.408749,15127,Los Angeles
34.26909,-118.418212,15128,Los Angeles
34.172007,-118.448194,15129,Los Angeles
34.249393,-118.445218,15131,Los Angeles
34.218089,-118.448908,15132,Los Angeles
34.168207,-118.448782,15133,Los Angeles
34.182798,-118.448807,15134,Los Angeles
34.278662,-118.405078,15135,Los Angeles
34.280774,-118.402175,15137,Los Angeles
34.273607,-118.412024,15138,Los Angeles
34.261356,-118.42881,15139,Los Angeles
34.175625,-118.448376,15142,Los Angeles
34.271478,-118.41494,15143,Los Angeles
34.154918,-118.448813,15144,Los Angeles
34.210395,-118.448919,15145,Los Angeles
34.262381,-118.427425,15146,Los Angeles
34.188811,-118.448813,15147,Los Angeles
34.258968,-118.432107,15149,Los Angeles
34.235145,-118.450396,15153,Los Angeles
34.270578,-118.416173,15154,Los Angeles
34.24379,-118.450373,15155,Los Angeles
34.180765,-118.448813,15156,Los Angeles
34.226634,-118.4499,15157,Los Angeles
34.242547,-118.449883,15158,Los Angeles
34.242403,-118.450369,15159,Los Angeles
34.267597,-118.420253,15160,Los Angeles
34.231928,-118.450402,15161,Los Angeles
34.221271,-118.448905,15163,Los Angeles
34.208604,-118.448913,15167,Los Angeles
34.200943,-118.448879,15168,Los Angeles
34.184521,-118.44881,15169,Los Angeles
34.263488,-118.425905,15170,Los Angeles
34.239185,-118.450391,15171,Los Angeles
34.204974,-118.448904,15172,Los Angeles
34.194813,-118.448522,15173,Los Angeles
34.255983,-118.436192,15174,Los Angeles
34.151553,-118.451641,15175,Los Angeles
34.247347,-118.448026,15178,Los Angeles
34.19401,-118.505327,15179,Los Angeles
34.194028,-118.501441,15181,Los Angeles
34.194074,-118.383722,15182,Los Angeles
34.194077,-118.409704,15183,Los Angeles
34.19383,-118.634389,15184,Los Angeles
34.193898,-118.597808,15185,Los Angeles
34.194052,-118.452926,15186,Los Angeles
34.19379,-118.649779,15187,Los Angeles
34.194107,-118.36351,15188,Los Angeles
34.194081,-118.41355,15189,Los Angeles
34.193957,-118.562027,15190,Los Angeles
34.194031,-118.494904,15191,Los Angeles
34.193915,-118.588767,15192,Los Angeles
34.194012,-118.514537,15193,Los Angeles
34.194076,-118.417958,15194,Los Angeles
34.193994,-118.53202,15195,Los Angeles
34.19408,-118.374978,15196,Los Angeles
34.193889,-118.610698,15197,Los Angeles
34.194029,-118.498766,15198,Los Angeles
34.194082,-118.422767,15199,Los Angeles
34.194045,-118.479106,15200,Los Angeles
34.194075,-118.425577,15201,Los Angeles
34.194056,-118.474745,15202,Los Angeles
34.194036,-118.492139,15203,Los Angeles
34.194066,-118.44032,15204,Los Angeles
34.194069,-118.457281,15205,Los Angeles
34.194074,-118.388074,15206,Los Angeles
34.194079,-118.396797,15208,Los Angeles
34.194081,-118.401166,15209,Los Angeles
34.193031,-118.639069,15210,Los Angeles
34.193849,-118.627001,15211,Los Angeles
34.193996,-118.527139,15212,Los Angeles
34.194021,-118.509679,15213,Los Angeles
34.19391,-118.584177,15214,Los Angeles
34.193924,-118.579468,15215,Los Angeles
34.194061,-118.462142,15216,Los Angeles
34.193945,-118.566425,15217,Los Angeles
34.194054,-118.470366,15218,Los Angeles
34.193928,-118.575169,15219,Los Angeles
34.19369,-118.646802,15220,Los Angeles
34.19339,-118.642818,15221,Los Angeles
34.194074,-118.392439,15222,Los Angeles
34.194068,-118.435895,15223,Los Angeles
34.193986,-118.536376,15224,Los Angeles
34.194097,-118.365745,15225,Los Angeles
34.193864,-118.618367,15226,Los Angeles
34.194061,-118.46651,15228,Los Angeles
34.19474,-118.653884,15229,Los Angeles
34.193958,-118.557708,15230,Los Angeles
34.19387,-118.614422,15231,Los Angeles
34.193976,-118.553261,15232,Los Angeles
34.194035,-118.605749,15233,Los Angeles
34.194079,-118.378841,15235,Los Angeles
34.194061,-118.444685,15236,Los Angeles
34.194061,-118.448425,15237,Los Angeles
34.193979,-118.548965,15238,Los Angeles
34.193905,-118.593142,15239,Los Angeles
34.194087,-118.370021,15240,Los Angeles
34.194009,-118.518346,15241,Los Angeles
34.19408,-118.405531,15242,Los Angeles
34.193979,-118.544547,15243,Los Angeles
34.193835,-118.631333,15244,Los Angeles
34.194044,-118.483475,15245,Los Angeles
34.194072,-118.431037,15246,Los Angeles
34.193988,-118.540238,15247,Los Angeles
34.193999,-118.522778,15248,Los Angeles
34.043977,-118.284268,15254,Los Angeles
34.046764,-118.33424,15255,Los Angeles
34.044122,-118.291379,15257,Los Angeles
34.044072,-118.326079,15258,Los Angeles
34.043703,-118.321116,15259,Los Angeles
34.043717,-118.32408,15260,Los Angeles
34.025741,-118.395055,15262,Los Angeles
33.999931,-118.441516,15263,Los Angeles
34.000231,-118.203935,15267,Los Angeles
34.032821,-118.382616,15268,Los Angeles
34.043701,-118.28363,15269,Los Angeles
34.044642,-118.328725,15270,Los Angeles
34.045081,-118.328879,15272,Los Angeles
34.013448,-118.4167,15273,Los Angeles
34.027001,-118.392909,15275,Los Angeles
34.005029,-118.431496,15278,Los Angeles
34.044246,-118.358739,15279,Los Angeles
34.031221,-118.385401,15280,Los Angeles
34.023602,-118.398774,15281,Los Angeles
34.006434,-118.428939,15282,Los Angeles
34.021673,-118.402161,15283,Los Angeles
33.998503,-118.444355,15285,Los Angeles
34.008746,-118.424879,15286,Los Angeles
34.016567,-118.411201,15287,Los Angeles
34.020523,-118.404175,15289,Los Angeles
34.029408,-118.38861,15290,Los Angeles
34.039942,-118.275332,15291,Los Angeles
34.018814,-118.407206,15292,Los Angeles
34.04235,-118.280641,15295,Los Angeles
34.003778,-118.433908,15296,Los Angeles
34.044994,-118.353722,15298,Los Angeles
34.039875,-118.370155,15299,Los Angeles
34.046122,-118.345626,15301,Los Angeles
34.035756,-118.377437,15303,Los Angeles
34.04142,-118.367405,15304,Los Angeles
34.045374,-118.350564,15305,Los Angeles
34.028471,-118.390309,15307,Los Angeles
34.04274,-118.365001,15308,Los Angeles
34.041566,-118.278916,15310,Los Angeles
34.187471,-118.571662,15312,Los Angeles
34.186873,-118.570213,15313,Los Angeles
34.043688,-118.314293,15315,Los Angeles
34.047297,-118.337414,15316,Los Angeles
34.011555,-118.42,15317,Los Angeles
34.001716,-118.437975,15319,Los Angeles
33.997501,-118.446366,15320,Los Angeles
34.043036,-118.309164,15321,Los Angeles
34.159471,-118.501383,15324,Los Angeles
34.143676,-118.395613,15325,Los Angeles
34.1795,-118.448367,15328,Los Angeles
34.168787,-118.605675,15329,Los Angeles
34.168631,-118.605102,15330,Los Angeles
34.151201,-118.449451,15331,Los Angeles
34.140833,-118.370797,15332,Los Angeles
34.144084,-118.40817,15336,Los Angeles
34.167132,-118.593038,15337,Los Angeles
34.160406,-118.505745,15338,Los Angeles
34.170065,-118.538857,15339,Los Angeles
34.141967,-118.373879,15340,Los Angeles
34.167982,-118.533634,15341,Los Angeles
34.167078,-118.531446,15342,Los Angeles
34.139568,-118.381918,15343,Los Angeles
34.150717,-118.446487,15344,Los Angeles
34.140372,-118.384589,15345,Los Angeles
34.171584,-118.542603,15346,Los Angeles
34.16854,-118.602443,15347,Los Angeles
34.168137,-118.597257,15348,Los Angeles
34.142954,-118.391035,15349,Los Angeles
34.168011,-118.580244,15351,Los Angeles
34.14539,-118.41444,15352,Los Angeles
34.141535,-118.387929,15353,Los Angeles
34.172711,-118.562532,15355,Los Angeles
34.169513,-118.575302,15357,Los Angeles
34.161686,-118.51447,15359,Los Angeles
34.140563,-118.376348,15360,Los Angeles
34.166012,-118.622931,15361,Los Angeles
34.168839,-118.610033,15362,Los Angeles
34.146763,-118.422792,15365,Los Angeles
34.155949,-118.479556,15367,Los Angeles
34.144874,-118.411142,15368,Los Angeles
34.155353,-118.475183,15369,Los Angeles
34.15774,-118.492646,15370,Los Angeles
34.149577,-118.439748,15371,Los Angeles
34.166531,-118.58621,15372,Los Angeles
34.152549,-118.457708,15373,Los Angeles
34.143185,-118.401176,15375,Los Angeles
34.142868,-118.405517,15376,Los Angeles
34.157156,-118.488296,15378,Los Angeles
34.165661,-118.527499,15379,Los Angeles
34.160967,-118.509623,15380,Los Angeles
34.16651,-118.530017,15381,Los Angeles
34.164543,-118.52421,15382,Los Angeles
34.153277,-118.462105,15383,Los Angeles
34.172435,-118.565744,15384,Los Angeles
34.158299,-118.496322,15385,Los Angeles
34.139623,-118.367692,15388,Los Angeles
34.167474,-118.619163,15389,Los Angeles
34.153771,-118.465049,15391,Los Angeles
34.16662,-118.589127,15393,Los Angeles
34.154483,-118.469321,15394,Los Angeles
34.172909,-118.55766,15395,Los Angeles
34.168826,-118.614879,15396,Los Angeles
34.147532,-118.427436,15398,Los Angeles
34.172817,-118.553782,15399,Los Angeles
34.168645,-118.606044,15400,Los Angeles
34.140094,-118.378725,15401,Los Angeles
34.146068,-118.418614,15402,Los Angeles
34.172709,-118.550389,15404,Los Angeles
34.143473,-118.397876,15405,Los Angeles
34.162752,-118.519081,15406,Los Angeles
34.172345,-118.544528,15407,Los Angeles
34.152162,-118.455369,15408,Los Angeles
34.156484,-118.483783,15409,Los Angeles
34.14821,-118.431505,15410,Los Angeles
34.14824,-118.431667,15411,Los Angeles
34.169125,-118.536464,15413,Los Angeles
34.180445,-118.536804,15415,Los Angeles
34.180339,-118.53524,15416,Los Angeles
34.198549,-118.229338,15419,Los Angeles
34.196924,-118.2297,15421,Los Angeles
34.201008,-118.228094,15422,Los Angeles
34.202818,-118.226859,15425,Los Angeles
34.199817,-118.228901,15426,Los Angeles
34.023655,-118.291687,15429,Los Angeles
34.011053,-118.291693,15431,Los Angeles
34.190974,-118.596236,15432,Los Angeles
34.103722,-118.291927,15433,Los Angeles
34.101911,-118.293123,15434,Los Angeles
34.181562,-118.554187,15435,Los Angeles
34.180964,-118.552712,15436,Los Angeles
33.928482,-118.292094,15437,Los Angeles
34.188736,-118.589246,15438,Los Angeles
34.072548,-118.291818,15439,Los Angeles
33.831328,-118.290419,15440,Los Angeles
34.191236,-118.596145,15444,Los Angeles
33.98113,-118.459938,15445,Los Angeles
33.970952,-118.455476,15446,Los Angeles
33.968957,-118.454106,15447,Los Angeles
33.976571,-118.45922,15448,Los Angeles
33.967721,-118.453281,15449,Los Angeles
33.966183,-118.455272,15450,Los Angeles
33.978781,-118.459219,15451,Los Angeles
33.973876,-118.457688,15452,Los Angeles
34.188568,-118.587661,15453,Los Angeles
33.864793,-118.208859,15455,Los Angeles
34.186861,-118.413862,15456,Los Angeles
34.190454,-118.596471,15457,Los Angeles
34.190603,-118.596816,15458,Los Angeles
34.18651,-118.500851,15459,Los Angeles
34.186567,-118.383046,15460,Los Angeles
34.186579,-118.409538,15461,Los Angeles
34.186569,-118.398359,15462,Los Angeles
34.186461,-118.55788,15463,Los Angeles
34.18653,-118.505176,15465,Los Angeles
34.186,-118.361749,15466,Los Angeles
34.188222,-118.597648,15467,Los Angeles
34.186587,-118.363894,15468,Los Angeles
34.186541,-118.453245,15469,Los Angeles
34.186582,-118.368252,15470,Los Angeles
34.186823,-118.413577,15471,Los Angeles
34.186448,-118.561897,15472,Los Angeles
34.188188,-118.588283,15473,Los Angeles
34.1865,-118.514368,15474,Los Angeles
34.186568,-118.418308,15475,Los Angeles
34.186493,-118.531824,15476,Los Angeles
34.186573,-118.374819,15477,Los Angeles
34.186278,-118.622927,15478,Los Angeles
34.186558,-118.422633,15479,Los Angeles
34.186515,-118.479295,15480,Los Angeles
34.186526,-118.475066,15481,Los Angeles
34.186514,-118.492581,15482,Los Angeles
34.186556,-118.440234,15483,Los Angeles
34.186549,-118.457613,15484,Los Angeles
34.186564,-118.387275,15485,Los Angeles
34.186568,-118.396147,15486,Los Angeles
34.186969,-118.396324,15487,Los Angeles
34.186493,-118.527456,15489,Los Angeles
34.186494,-118.509993,15491,Los Angeles
34.188278,-118.579366,15492,Los Angeles
34.186538,-118.461991,15493,Los Angeles
34.186527,-118.470704,15494,Los Angeles
34.187814,-118.601709,15495,Los Angeles
34.186546,-118.497316,15496,Los Angeles
34.186565,-118.392261,15498,Los Angeles
34.186559,-118.435717,15499,Los Angeles
34.186372,-118.609936,15500,Los Angeles
34.186479,-118.535702,15501,Los Angeles
34.186336,-118.618678,15503,Los Angeles
34.186532,-118.465843,15504,Los Angeles
34.186341,-118.614304,15506,Los Angeles
34.186551,-118.426987,15507,Los Angeles
34.186549,-118.446692,15508,Los Angeles
34.186466,-118.553148,15509,Los Angeles
34.185708,-118.567848,15510,Los Angeles
34.186568,-118.379174,15511,Los Angeles
34.186551,-118.444519,15512,Los Angeles
34.186801,-118.448426,15514,Los Angeles
34.185972,-118.500718,15515,Los Angeles
34.18588,-118.500311,15516,Los Angeles
34.186472,-118.548807,15517,Los Angeles
34.188234,-118.592979,15518,Los Angeles
34.186583,-118.369955,15519,Los Angeles
34.186491,-118.518336,15520,Los Angeles
34.186574,-118.405359,15521,Los Angeles
34.186484,-118.544419,15522,Los Angeles
34.185497,-118.570683,15523,Los Angeles
34.186524,-118.483316,15525,Los Angeles
34.186555,-118.431365,15526,Los Angeles
34.186484,-118.540044,15527,Los Angeles
34.186498,-118.523124,15528,Los Angeles
34.095911,-118.326793,15532,Los Angeles
34.094513,-118.326784,15533,Los Angeles
34.092702,-118.32678,15534,Los Angeles
34.180897,-118.469026,15535,Los Angeles
34.083697,-118.326765,15536,Los Angeles
34.090951,-118.326777,15537,Los Angeles
34.099953,-118.326812,15538,Los Angeles
34.180684,-118.46872,15539,Los Angeles
34.097741,-118.326803,15540,Los Angeles
34.08686,-118.326767,15541,Los Angeles
34.145138,-118.370128,15542,Los Angeles
34.141871,-118.370127,15543,Los Angeles
34.171972,-118.370115,15544,Los Angeles
34.180638,-118.448257,15546,Los Angeles
34.218935,-118.369318,15547,Los Angeles
34.168897,-118.370125,15548,Los Angeles
34.183367,-118.370142,15549,Los Angeles
34.175673,-118.370112,15550,Los Angeles
34.190176,-118.370139,15553,Los Angeles
34.150587,-118.370162,15554,Los Angeles
34.1793,-118.370114,15555,Los Angeles
34.20873,-118.370159,15557,Los Angeles
34.200933,-118.370442,15558,Los Angeles
34.211809,-118.370467,15559,Los Angeles
34.215846,-118.370468,15560,Los Angeles
34.204558,-118.370451,15561,Los Angeles
34.194235,-118.370131,15562,Los Angeles
34.186983,-118.370135,15563,Los Angeles
34.165206,-118.370194,15567,Los Angeles
34.252067,-118.59933,15568,Los Angeles
34.180505,-118.447836,15570,Los Angeles
34.234688,-118.597326,15575,Los Angeles
34.224935,-118.44867,15582,Los Angeles
34.179164,-118.429605,15583,Los Angeles
34.178849,-118.429438,15584,Los Angeles
34.186288,-118.484432,15588,Los Angeles
34.219047,-118.59729,15590,Los Angeles
34.037961,-118.260255,15598,Los Angeles
34.037888,-118.262083,15599,Los Angeles
34.200276,-118.597205,15600,Los Angeles
34.200574,-118.597059,15601,Los Angeles
34.033624,-118.264258,15605,Los Angeles
34.186193,-118.482854,15606,Los Angeles
34.220493,-118.597171,15607,Los Angeles
34.236129,-118.597194,15608,Los Angeles
34.059135,-118.254421,15610,Los Angeles
34.168571,-118.397301,15611,Los Angeles
34.054622,-118.246777,15612,Los Angeles
34.05636,-118.250058,15613,Los Angeles
34.013939,-118.282249,15616,Los Angeles
34.16847,-118.395677,15617,Los Angeles
34.059939,-118.265302,15621,Los Angeles
34.069091,-118.31984,15622,Los Angeles
34.058359,-118.261388,15623,Los Angeles
34.171665,-118.421787,15624,Los Angeles
34.069173,-118.297717,15625,Los Angeles
34.069424,-118.347683,15626,Los Angeles
34.063189,-118.272718,15627,Los Angeles
34.057785,-118.260009,15628,Los Angeles
34.061945,-118.269964,15629,Los Angeles
34.070768,-118.35499,15630,Los Angeles
34.065112,-118.276594,15631,Los Angeles
34.069176,-118.29525,15632,Los Angeles
34.07224,-118.365639,15633,Los Angeles
34.07164,-118.361152,15634,Los Angeles
34.070536,-118.353496,15635,Los Angeles
34.063949,-118.27446,15636,Los Angeles
34.069047,-118.338354,15637,Los Angeles
34.069124,-118.305205,15638,Los Angeles
34.069137,-118.303185,15640,Los Angeles
34.069037,-118.343782,15641,Los Angeles
34.069079,-118.323452,15642,Los Angeles
34.069052,-118.33556,15643,Los Angeles
34.07003,-118.350876,15645,Los Angeles
34.069156,-118.30016,15646,Los Angeles
34.069094,-118.316941,15647,Los Angeles
34.067771,-118.281892,15648,Los Angeles
34.071304,-118.358842,15649,Los Angeles
34.073189,-118.373446,15650,Los Angeles
34.06627,-118.278648,15651,Los Angeles
34.069058,-118.330178,15652,Los Angeles
34.069086,-118.327124,15653,Los Angeles
34.073718,-118.379861,15654,Los Angeles
34.069105,-118.311426,15655,Los Angeles
34.072785,-118.369825,15656,Los Angeles
34.060936,-118.267718,15657,Los Angeles
34.06893,-118.29132,15659,Los Angeles
34.069117,-118.286599,15660,Los Angeles
34.172878,-118.422917,15661,Los Angeles
34.069109,-118.308877,15662,Los Angeles
34.069097,-118.314527,15663,Los Angeles
34.006066,-118.331286,15666,Los Angeles
34.005554,-118.329621,15667,Los Angeles
33.993377,-118.300294,15683,Los Angeles
34.168463,-118.377987,15684,Los Angeles
34.050463,-118.254137,15688,Los Angeles
34.048354,-118.250875,15689,Los Angeles
34.051564,-118.255834,15690,Los Angeles
34.047647,-118.24981,15693,Los Angeles
34.049104,-118.252096,15694,Los Angeles
33.983439,-118.316148,15696,Los Angeles
33.983448,-118.313753,15697,Los Angeles
33.983456,-118.311794,15698,Los Angeles
33.983433,-118.317497,15700,Los Angeles
34.181669,-118.601348,15701,Los Angeles
34.054779,-118.263513,15704,Los Angeles
34.063691,-118.29775,15705,Los Angeles
34.059558,-118.274571,15706,Los Angeles
34.058508,-118.272207,15708,Los Angeles
34.046426,-118.25185,15710,Los Angeles
34.063705,-118.295234,15711,Los Angeles
34.063825,-118.285485,15712,Los Angeles
34.049896,-118.257228,15713,Los Angeles
34.049246,-118.252961,15715,Los Angeles
34.06049,-118.276734,15716,Los Angeles
34.063662,-118.303931,15717,Los Angeles
34.049026,-118.255899,15718,Los Angeles
34.063393,-118.283228,15719,Los Angeles
34.063681,-118.300609,15720,Los Angeles
34.061184,-118.278281,15721,Los Angeles
34.062425,-118.281059,15722,Los Angeles
34.063786,-118.291388,15726,Los Angeles
34.063813,-118.288258,15729,Los Angeles
34.05359,-118.260653,15730,Los Angeles
34.056447,-118.267457,15732,Los Angeles
34.0557,-118.265698,15733,Los Angeles
34.050087,-118.261874,15734,Los Angeles
34.051518,-118.265615,15735,Los Angeles
34.063819,-118.286795,15736,Los Angeles
34.056738,-118.27718,15737,Los Angeles
34.050822,-118.26384,15739,Los Angeles
34.045227,-118.253636,15741,Los Angeles
34.054944,-118.273269,15742,Los Angeles
33.737954,-118.294375,15743,Los Angeles
34.059013,-118.282223,15745,Los Angeles
34.048717,-118.258538,15746,Los Angeles
34.048013,-118.25744,15750,Los Angeles
33.737985,-118.301479,15751,Los Angeles
33.737925,-118.285538,15752,Los Angeles
33.737965,-118.296569,15753,Los Angeles
34.046635,-118.255819,15754,Los Angeles
33.737911,-118.281163,15757,Los Angeles
34.058162,-118.280681,15758,Los Angeles
33.732419,-118.307938,15759,Los Angeles
33.73258,-118.308067,15760,Los Angeles
34.044517,-118.252537,15761,Los Angeles
34.054083,-118.271345,15762,Los Angeles
33.737999,-118.303683,15764,Los Angeles
34.053099,-118.269159,15766,Los Angeles
34.052328,-118.26745,15767,Los Angeles
34.050791,-118.270066,15772,Los Angeles
34.049726,-118.267379,15774,Los Angeles
34.057817,-118.300717,15775,Los Angeles
34.055101,-118.278056,15776,Los Angeles
34.049681,-118.265042,15777,Los Angeles
34.043736,-118.254466,15778,Los Angeles
34.053368,-118.274224,15780,Los Angeles
34.057844,-118.29523,15781,Los Angeles
34.048131,-118.261306,15782,Los Angeles
34.047189,-118.259778,15784,Los Angeles
34.046066,-118.258055,15786,Los Angeles
34.057797,-118.303986,15787,Los Angeles
34.044456,-118.255561,15788,Los Angeles
34.057847,-118.284784,15789,Los Angeles
34.057627,-118.298458,15790,Los Angeles
34.056525,-118.28125,15792,Los Angeles
34.057778,-118.306402,15793,Los Angeles
34.052512,-118.27233,15795,Los Angeles
34.057863,-118.291958,15796,Los Angeles
34.058332,-118.30891,15798,Los Angeles
34.057847,-118.28932,15799,Los Angeles
34.032712,-118.328226,15801,Los Angeles
34.032699,-118.331771,15802,Los Angeles
34.032739,-118.321064,15803,Los Angeles
34.03273,-118.32344,15804,Los Angeles
34.032754,-118.317506,15806,Los Angeles
34.032474,-118.340734,15807,Los Angeles
34.029309,-118.278311,15808,Los Angeles
34.032765,-118.315334,15809,Los Angeles
34.032697,-118.334751,15810,Los Angeles
34.032597,-118.362452,15812,Los Angeles
34.032862,-118.305555,15813,Los Angeles
34.032859,-118.28663,15814,Los Angeles
34.032853,-118.295786,15815,Los Angeles
34.032604,-118.359297,15817,Los Angeles
34.032559,-118.370485,15818,Los Angeles
34.028163,-118.275756,15819,Los Angeles
34.027429,-118.27509,15820,Los Angeles
34.032654,-118.345844,15822,Los Angeles
34.025827,-118.271081,15823,Los Angeles
34.031922,-118.284211,15824,Los Angeles
34.032635,-118.3506,15825,Los Angeles
34.024613,-118.268384,15827,Los Angeles
34.032614,-118.356066,15829,Los Angeles
34.032792,-118.311443,15830,Los Angeles
34.032868,-118.291865,15832,Los Angeles
34.032807,-118.30871,15833,Los Angeles
34.032565,-118.36768,15834,Los Angeles
34.156937,-118.332433,15836,Los Angeles
34.154453,-118.340306,15837,Los Angeles
34.152783,-118.344014,15839,Los Angeles
34.15854,-118.328092,15840,Los Angeles
34.157724,-118.330049,15843,Los Angeles
33.888245,-118.23723,15851,Los Angeles
34.195545,-118.150875,15852,Los Angeles
34.196896,-118.154231,15853,Los Angeles
33.952768,-118.359165,15854,Los Angeles
33.952797,-118.361441,15855,Los Angeles
33.95274,-118.370205,15856,Los Angeles
33.952731,-118.365819,15857,Los Angeles
33.873039,-118.298638,15858,Los Angeles
33.873,-118.308936,15861,Los Angeles
34.079792,-118.218593,15862,Los Angeles
34.086301,-118.224945,15864,Los Angeles
34.083924,-118.222078,15866,Los Angeles
34.146968,-118.258214,15876,Los Angeles
34.146962,-118.261153,15878,Los Angeles
34.178949,-118.337923,15880,Los Angeles
34.177766,-118.341469,15881,Los Angeles
34.182889,-118.326161,15882,Los Angeles
34.175138,-118.349459,15883,Los Angeles
34.180307,-118.333881,15884,Los Angeles
34.176727,-118.344572,15885,Los Angeles
34.181676,-118.329783,15886,Los Angeles
34.183794,-118.32261,15887,Los Angeles
33.945533,-118.375231,15893,Los Angeles
33.945584,-118.35681,15894,Los Angeles
33.945624,-118.389943,15897,Los Angeles
33.945606,-118.32679,15898,Los Angeles
33.945612,-118.304465,15899,Los Angeles
33.945632,-118.381403,15900,Los Angeles
33.945577,-118.32194,15901,Los Angeles
33.94569,-118.277924,15902,Los Angeles
33.945628,-118.29589,15903,Los Angeles
33.945602,-118.34015,15904,Los Angeles
33.945573,-118.366019,15905,Los Angeles
33.945595,-118.348102,15907,Los Angeles
33.945609,-118.313219,15908,Los Angeles
33.945588,-118.352445,15909,Los Angeles
33.945651,-118.287258,15910,Los Angeles
33.945546,-118.370381,15911,Los Angeles
33.945619,-118.300588,15912,Los Angeles
33.945603,-118.317538,15914,Los Angeles
33.945609,-118.335468,15915,Los Angeles
34.14176,-118.174371,15916,Los Angeles
34.141021,-118.177919,15917,Los Angeles
34.145889,-118.152448,15920,Los Angeles
34.145859,-118.160519,15921,Los Angeles
34.145869,-118.157779,15923,Los Angeles
34.142314,-118.264284,15925,Los Angeles
33.896046,-118.23165,15932,Los Angeles
33.896007,-118.241773,15933,Los Angeles
33.896037,-118.23366,15934,Los Angeles
33.895971,-118.248762,15935,Los Angeles
33.896074,-118.228543,15936,Los Angeles
33.896024,-118.237377,15937,Los Angeles
33.916557,-118.278108,15956,Los Angeles
33.974657,-118.321455,15973,Los Angeles
33.974646,-118.326343,15974,Los Angeles
33.974658,-118.331274,15975,Los Angeles
33.974809,-118.331007,15976,Los Angeles
33.974709,-118.30434,15977,Los Angeles
33.974412,-118.278448,15979,Los Angeles
33.974775,-118.29558,15980,Los Angeles
33.974765,-118.282358,15981,Los Angeles
33.974665,-118.313127,15983,Los Angeles
33.974741,-118.28685,15985,Los Angeles
33.974717,-118.317471,15987,Los Angeles
33.974701,-118.308704,15989,Los Angeles
34.273373,-118.344409,15991,Los Angeles
34.259848,-118.318128,15992,Los Angeles
34.259862,-118.320465,15994,Los Angeles
33.982461,-118.304408,15995,Los Angeles
33.982508,-118.27799,15996,Los Angeles
33.982446,-118.296171,15997,Los Angeles
33.982479,-118.282436,15998,Los Angeles
33.982184,-118.287377,15999,Los Angeles
33.982422,-118.300044,16000,Los Angeles
33.982251,-118.291236,16001,Los Angeles
33.981881,-118.308585,16002,Los Angeles
33.982035,-118.308764,16003,Los Angeles
34.062282,-118.152461,16005,Los Angeles
34.060271,-118.145976,16006,Los Angeles
34.062581,-118.134556,16007,Los Angeles
34.062587,-118.131855,16008,Los Angeles
34.062637,-118.123156,16009,Los Angeles
34.062584,-118.129369,16010,Los Angeles
34.173545,-118.293483,16011,Los Angeles
34.15965,-118.270521,16012,Los Angeles
34.164906,-118.281642,16013,Los Angeles
34.1624,-118.278208,16014,Los Angeles
34.16052,-118.274616,16015,Los Angeles
34.169382,-118.287746,16016,Los Angeles
34.159424,-118.267122,16017,Los Angeles
34.159162,-118.263756,16018,Los Angeles
34.16793,-118.285748,16019,Los Angeles
34.172408,-118.291919,16020,Los Angeles
34.170746,-118.289622,16021,Los Angeles
34.136493,-118.041122,16038,Los Angeles
34.131924,-118.046218,16039,Los Angeles
34.131991,-118.049893,16040,Los Angeles
33.989347,-118.23435,16041,Los Angeles
34.131937,-118.054829,16042,Los Angeles
34.1315,-118.061041,16043,Los Angeles
34.131179,-118.065482,16044,Los Angeles
34.14013,-118.034976,16045,Los Angeles
33.930848,-118.299968,16052,Los Angeles
33.931106,-118.292417,16053,Los Angeles
33.930842,-118.29558,16054,Los Angeles
34.060804,-118.207635,16056,Los Angeles
34.020963,-118.277455,16057,Los Angeles
34.025636,-118.291862,16058,Los Angeles
33.846992,-117.97642,16064,Los Angeles
34.102566,-118.106249,16066,Los Angeles
34.102446,-118.11127,16067,Los Angeles
34.102608,-118.102836,16068,Los Angeles
34.167693,-118.347124,16070,Los Angeles
34.094308,-118.148992,16071,Los Angeles
34.095476,-118.155425,16072,Los Angeles
34.095477,-118.154219,16073,Los Angeles
34.095455,-118.152386,16074,Los Angeles
34.092491,-118.146842,16075,Los Angeles
34.091696,-118.145225,16076,Los Angeles
34.094201,-118.129187,16077,Los Angeles
34.092676,-118.132445,16078,Los Angeles
34.091794,-118.134375,16079,Los Angeles
34.091675,-118.137308,16080,Los Angeles
34.091656,-118.139785,16081,Los Angeles
34.09164,-118.141849,16082,Los Angeles
33.960019,-118.385248,16083,Los Angeles
33.960021,-118.383774,16084,Los Angeles
33.96003,-118.3808,16085,Los Angeles
33.960132,-118.304475,16086,Los Angeles
33.95997,-118.4042,16087,Los Angeles
33.958998,-118.437283,16088,Los Angeles
33.959704,-118.435658,16089,Los Angeles
33.959977,-118.40073,16090,Los Angeles
33.960001,-118.391744,16091,Los Angeles
33.959931,-118.419095,16092,Los Angeles
