,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
133,0.278678176375396,287.6318312559923,1802103.3819382053,1830959.114725484,1831469.3195037222,1831305.5739629774,1825561.4172609386,1830404.9109388648,1823428.407294228,1830739.6191415107,1827148.8875554204,18301.786973200768
134,0.1990569697737644,212.0,1802004.9372694741,1830871.9297637618,1831382.4362947377,1831218.179548138,1825473.3317971241,1830317.600009382,1823350.9272190917,1830652.307098696,1827066.792949353,18300.92000729961
135,0.2650093643798417,274.6478873239437,1802804.8024151882,1831650.199931153,1832160.125690106,1831996.8526828845,1826253.335012681,1831096.112636656,1824110.4679504798,1831430.8218224891,1827835.253141377,18308.6933111218
136,0.0943086128280285,112.5,1799732.725905142,1828568.7008291006,1829078.3848704833,1828915.5215336496,1823172.5614579776,1828014.7146825918,1821021.4795191262,1828349.4246865378,1824749.75389146,18277.87441441101
137,0.4275953813235773,429.0876242095754,1802005.0785182302,1830867.4957715562,1831377.8798195708,1831213.8305911128,1825469.2632933303,1830313.217143904,1823342.557053482,1830647.9246913742,1827060.29347058,18300.87368479085
138,0.0986599683594427,116.63333333333334,1800412.8987459957,1829254.710137377,1829764.5480555359,1829601.424064418,1823858.1101871938,1828700.6596634001,1821712.3692857083,1829035.3691510875,1825438.3397598711,18284.736994792656
139,0.3442308232694124,349.9,1800417.9970419344,1829259.8861202009,1829769.7261001254,1829606.5986167826,1823863.280004125,1828705.8347846186,1821717.6110238407,1829040.544265299,1825443.5503641733,18284.788787955626
141,0.2977722748505731,305.7692307692308,1801285.6544893202,1830147.173056578,1830657.5354918023,1830493.5229542006,1824749.0058391653,1829592.9034891408,1822621.6036399424,1829927.6111170049,1826339.6233756968,18293.670108483035
142,0.4298191792461795,431.2,1801787.246578981,1830651.0518511692,1831161.473796701,1830997.3603845297,1825252.7065058537,1830096.7574148634,1823127.3502706871,1830431.464821617,1826844.493761418,18298.709859169983
143,0.2293529331576027,240.7780013413816,1802953.8598471526,1831800.9624262184,1832310.933314701,1832147.5838571975,1826403.9625375958,1831246.8562730926,1824262.6666493688,1831581.5653027417,1827986.7726799261,18310.201665829227
144,0.3949618442433492,398.0891719745223,1801404.0148451983,1830263.9868131145,1830774.307444572,1830610.36571602,1824865.944241729,1829709.734691659,1822737.0636468648,1830044.4424733603,1826455.729460561,18294.837569398434
145,0.2310361240600962,242.37685691946837,1801553.0501438577,1830385.0505428563,1830894.6220210036,1830731.949097389,1824989.2457347647,1829831.1113394743,1822834.054022592,1830165.8217113402,1826564.1641439742,18296.036090403977
146,0.0983369826213472,116.3265306122449,1799897.5302221433,1828747.407882585,1829257.4634441386,1829093.9708900002,1823350.158317999,1828193.2665247724,1821212.1027492485,1828527.9752601825,1824934.7176995426,18279.66749268325
147,0.1214705154072638,138.3009708737864,1799970.1893031364,1828812.6058562302,1829322.461478967,1829159.307550362,1823415.9534747459,1828258.5480092254,1821270.87284888,1828593.2574369416,1824996.5443251533,18280.31623866477
148,0.309244521133768,316.6666666666667,1803110.8471834396,1831954.948946014,1832464.8389852627,1832301.62644208,1826558.190417568,1831400.876556576,1824414.0427432456,1831735.585864973,1828139.3929583116,18311.74022333724
149,0.1348933356787542,151.05124835742444,1800081.2403210297,1828913.5988854999,1829423.1849630945,1829260.4874725621,1823517.7519890855,1828359.653658224,1821363.2015886677,1828694.36398343,1825092.9933187184,18281.32181110679
150,0.1746098378902816,188.77777777777777,1801926.753651357,1830779.748221,1831289.8803046304,1831126.2579222089,1825382.2679948884,1830225.574799336,1823246.7211073858,1830560.283262593,1826968.2997741906,18299.99213217584
151,0.2764714948819016,285.5357142857143,1802376.3563210098,1831231.8811547004,1831742.0794390829,1831578.3448703322,1825834.202790408,1830677.6800653369,1823700.9409101384,1831012.3882912162,1827421.5380433023,18304.514532180296
152,0.2989932178832786,306.928999144568,1803231.810683286,1832079.9559509745,1832589.9538035686,1832426.5586475544,1826682.8752272995,1831525.8385208035,1824542.5016022683,1831860.5474564764,1828266.2140764548,18312.99203695303
153,0.2107181707016236,223.07692307692307,1800298.3104191916,1829140.0669406939,1829649.9037807924,1829486.7816273745,1823743.4703330258,1828586.0169231263,1821597.7016417212,1828920.7264145385,1825323.6811159418,18283.59054549492
154,0.2824871937732575,291.25,1801836.0328646544,1830696.2046118388,1831206.5291228849,1831042.5807768344,1825298.1500052672,1830141.950848037,1823169.367792727,1830476.6586152385,1826888.0024318926,18299.15980978714
155,0.0636034830700657,83.33333333333333,1801781.2123228358,1830628.92012628,1831138.911198976,1830975.5276772748,1825231.8611841663,1830074.8056040197,1823091.376495168,1830409.5145641444,1826815.0983262756,18298.48157032847
156,0.226509380291433,238.07692307692307,1801653.2927708388,1830517.4474155286,1831027.879169034,1830863.7491537647,1825119.0729431664,1829963.1488921042,1822994.072899132,1830297.8562623542,1826711.057893361,18297.373973685597
157,0.2042930024272276,216.97368421052636,1799982.719247683,1828836.4301737605,1829346.5880467342,1829182.9221822876,1823438.874994213,1828282.2460847727,1821304.4040209143,1828616.9544570886,1825025.462572019,18280.55937066076
158,0.1646342865026612,179.3020457280385,1802170.745181452,1831039.8225123368,1831550.3842951818,1831386.033914404,1825641.0595321117,1830485.4696889084,1823520.5810618747,1830820.1765686602,1827235.6136073896,18302.59982911273
159,0.2637998763446771,273.499,1801986.7848721934,1830849.8177243858,1831360.218314168,1831196.1410625721,1825451.5358991344,1830295.5321923385,1823325.412185621,1830630.2396784415,1827042.8947896152,18300.697172067165
161,0.2214804873912938,233.3,1801367.2985817972,1830229.2806836339,1830739.6552499519,1830575.622151693,1824831.0771748768,1829675.006047625,1822704.093837381,1830009.7136305922,1826421.933619383,18294.49138101754
162,0.155460846043467,170.58823529411765,1802057.7744507242,1830925.1384341326,1831435.6547310138,1831271.381432152,1825526.5112747035,1830370.8046008812,1823404.4450723128,1830705.5116532655,1827120.165067774,18301.45225205102
164,0.1705856143357828,184.955185659411,1802267.2905188042,1831113.8195144373,1831623.7773837226,1831460.4500482169,1825716.8592403566,1830559.718835385,1823575.1663984112,1830894.427910573,1827299.4266027526,18303.330026751075
165,0.3088558486051862,316.2974683544304,1800926.556385294,1829783.6242092391,1830293.8687247238,1830130.055991693,1824385.8093527036,1829229.403892239,1822254.2978009637,1829564.111951912,1825974.0948600825,18290.03271205681
166,0.2127426847515992,225.0,1802008.892996864,1830875.8224591147,1831386.327289198,1831222.0734240648,1825477.2295630951,1830321.4934144544,1823354.7648990948,1830656.2005101866,1827070.6568659372,18300.958906715136
167,0.1609148708959472,175.76898932831136,1799802.252740405,1828639.0199554863,1829148.7249623248,1828985.826115832,1823242.8178465432,1828085.0250448824,1821092.4655979022,1828419.734979291,1824820.4245898982,18278.57794454813
168,0.3384875018556373,344.44444444444446,1802031.170962888,1830890.6966285824,1831401.00318158,1831237.085238079,1825492.6954183811,1830336.4503519232,1823363.2654976586,1830671.1581848587,1827082.1870388351,18301.10443916428
169,0.1962165106472377,209.30186046511628,1800259.4012599434,1829113.8613187638,1829624.0383014411,1829460.3400375498,1823716.248788585,1828559.669235419,1821582.4245000095,1828894.3775391057,1825303.209293729,18283.33399104344
170,0.16212983350221,176.92307692307693,1802434.2584063013,1831284.601688596,1831794.6610817907,1831631.1617731461,1825887.3380014116,1830730.4585972903,1823749.194616701,1831065.1673177534,1827471.915940644,18305.03949047626
171,0.1894909488605519,202.91327913279133,1801125.5515154107,1829983.5102649387,1830493.7779520068,1830329.925944679,1824585.6260256888,1829429.2802627056,1822454.910676958,1829763.9882380744,1826174.366857429,18292.03194738865
172,0.2126374100210005,224.9,1801704.0094002364,1830568.6736864566,1831079.1189110302,1830914.966067073,1825170.2589624457,1830014.3695372383,1823045.7275807664,1830349.076857121,1826762.5101286806,18297.886454398627
173,0.2687648675045977,278.21522309711287,1801814.1737559307,1830679.331680878,1831189.7897462638,1831025.6151350383,1825280.878524441,1830125.0221659308,1823156.7884675977,1830459.7294376679,1826873.382053796,18298.99324209681
174,0.1587987181859382,173.75886524822695,1801516.754122841,1830348.0567218321,1830857.6096504899,1830694.9681390289,1824952.3074110057,1829794.12527268,1822796.467959882,1830128.8357046691,1826526.8587157242,18295.665852414688
175,0.3397146626537871,345.61011904761904,1801243.206118124,1830104.4967749084,1830614.8532534011,1830450.850811882,1824706.3473804833,1829550.229696447,1822578.739716317,1829884.937346328,1826296.847660282,18293.2432492984
177,0.5345117322200771,530.6469920544836,1801246.5203890356,1830107.2672128023,1830617.6091219601,1830453.631362705,1824709.1612989446,1829553.0062164932,1822581.0417096058,1829887.7139200747,1826299.3723595468,18293.27071788377
178,0.2652747753203652,274.9,1802270.5476066684,1831140.0889741974,1831650.6628415508,1831486.2919743115,1825741.2898385876,1830585.7311020885,1823621.2270894765,1830920.437935736,1827336.0815217344,18303.60268929034
179,0.354205603993642,359.375,1801286.5210141481,1830148.2276361333,1830658.595102556,1830494.5740411761,1824750.0454020668,1829593.955968299,1822622.819811256,1829928.663577573,1826340.762769621,18293.680735705057
180,0.5293979928419883,525.7894736842105,1801349.3596046807,1830208.4085431935,1830718.7046519804,1830554.8044729785,1824810.439227057,1829654.166662772,1822680.7022880286,1829988.8745343292,1826399.7390198028,18294.28138989904
181,0.3631747340018891,367.89473684210526,1801618.2237192607,1830478.18206788,1830988.5016066236,1830824.5617069267,1825080.1425322224,1829923.930391388,1822951.204793637,1830258.6381769702,1826669.9012129924,18296.979504072435
182,0.552253690932502,547.5,1801175.5901071767,1830035.2625192506,1830545.5759085559,1830381.6464728205,1824637.2418054037,1829481.0134333288,1822508.1269163818,1829815.7212417293,1826226.8884749967,18292.55020946152
183,0.0639530007679367,83.66533864541833,1800436.3666747536,1829278.0023750435,1829787.8355112385,1829624.7196161319,1823881.4166885172,1828723.9538975928,1821735.5058814813,1829058.663401501,1825461.55086098,18284.969839823425
184,0.1619931574482032,176.79324894514767,1800618.5722583835,1829447.8329714218,1829957.334320397,1829794.7802361879,1824052.23883588,1828893.9231270931,1821894.6681633114,1829228.6337256576,1825625.7874301272,18286.66278208309
185,0.1352222013107166,151.36363636363637,1801465.5363376976,1830312.445971456,1830822.4167548532,1830659.0676303066,1824915.4479676364,1829758.339940329,1822774.278677725,1830093.048971185,1826498.2897011712,18295.316500899076
187,0.3339518558661229,340.13605442176873,1801672.0115008596,1830535.1401057658,1831045.544328271,1830881.4609548762,1825136.8477710374,1829980.8530737618,1823010.879211757,1830315.560546555,1826728.2858881762,18297.55045495749
188,0.4032899471352997,406.0,1801337.9316325777,1830194.6598079281,1830704.8938325178,1830541.0988283614,1824796.8758363205,1829640.4438496788,1822664.9598495304,1829975.151947124,1826384.9438352142,18294.14289792496
189,0.1993477541958785,212.2762148337596,1801354.4690678096,1830216.513112023,1830726.889380133,1830562.8534000723,1824818.3045378658,1829662.237766259,1822691.38208858,1829996.9453429359,1826409.195047578,18294.36373285588
190,0.2386219903954438,249.58263772954925,1801354.4690678096,1830216.513112023,1830726.889380133,1830562.8534000723,1824818.3045378658,1829662.237766259,1822691.38208858,1829996.9453429359,1826409.195047578,18294.36373285588
191,0.3169402523496596,323.9768076398363,1801665.7786296797,1830522.7936511976,1831033.0342394765,1830869.2280821565,1825124.9897388231,1829968.574935152,1822993.2754974442,1830303.2830086257,1826713.1805645665,18297.42434227408
192,0.0581204241847152,78.125,1800534.5043369795,1829378.4433582376,1829888.337804619,1829725.1180658422,1823981.6743846098,1828824.3692630779,1821837.9070217682,1829159.078557812,1825563.0226752183,18285.97524101038
193,0.0301398659553493,51.54639175257732,1800218.5419288941,1829063.3256780275,1829573.243808874,1829409.983990445,1823666.4862805454,1828509.2417057948,1821523.57801408,1828843.9509193518,1825248.3116286064,18282.824447515115
194,0.1390777411134068,155.0259965337955,1800015.1253389583,1828859.7915149701,1829369.707192236,1829206.451550513,1823462.9596627364,1828305.7085783563,1821319.9831157902,1828640.4178004698,1825044.740944921,18280.78906638475
195,0.3109072761903721,318.2461103253182,1803100.1779929637,1831957.2113516747,1832467.4475588049,1832303.6486738706,1826559.4190071174,1831402.9943897335,1824427.425357102,1831737.702478236,1828147.4904320068,18311.76844711673
196,0.058149312798442,78.1524411661398,1800523.687274049,1829374.940036822,1829885.030271408,1829721.478921977,1823977.5862611765,1828820.7841654685,1821840.6930562546,1829155.4927781464,1825562.819429697,18285.943374560746
197,0.2973133849992453,305.3333333333333,1801368.6772513003,1830230.068418813,1830740.427161364,1830576.420871092,1824831.9121348613,1829675.800388593,1822704.37298056,1830010.5080300437,1826422.4545045644,18294.499002268225
198,0.1479508732831084,163.45454545454547,1802492.836569932,1831356.4039817585,1831866.8171634043,1831702.7185257622,1825958.084046481,1830802.113166832,1823832.3582332104,1831136.820605802,1827549.681390668,18305.763237999003
199,0.1513324252356737,166.66666666666666,1802296.7624794492,1831160.027407838,1831670.433157605,1831506.3471316146,1825761.7298573882,1830605.739705546,1823635.760209884,1830940.4471722827,1827353.184139508,18303.79935214372
200,0.373047388163301,377.27272727272725,1803336.2889799825,1832187.636190937,1832697.7193924652,1832534.17966292,1826790.3004507709,1831633.4831091769,1824652.914012528,1831968.1917451115,1828375.3303991733,18314.070219837537
201,0.0837169478592539,102.4390243902439,1801739.905578605,1830588.155269674,1831098.160986596,1830934.7526657719,1825191.0526300024,1830034.034633041,1823051.085650804,1830368.7435421215,1826774.5812640553,18298.074158662737
202,0.2014632493303068,214.28571428571428,1801091.164745278,1829949.329007415,1830459.602312675,1830295.7407914058,1824551.4280333223,1829395.096661281,1822420.912979774,1829729.8046162112,1826140.2811370771,18291.69022575699
203,0.041378817721445,62.22222222222222,1800458.9895990256,1829303.1303227697,1829813.0304246745,1829649.8011154959,1823906.3445326318,1828749.053869075,1821762.7823133708,1829083.763144453,1825487.8067385165,18285.22220218275
204,0.0885435680571457,107.02380952380952,1800005.3971987818,1828839.5511202584,1829349.185500475,1829186.4062281467,1823443.559904908,1828285.585711352,1821290.7112210942,1828620.295878782,1825019.7610633036,18280.58211428862
205,0.3122273051673986,319.5,1801595.0866177452,1830431.0397091703,1830940.7168209325,1830777.8650242258,1825034.9190785163,1829877.0563602617,1822883.4306786123,1830211.7663861183,1826611.9318547638,18296.49768953884
206,0.1275940055908621,144.11764705882354,1802370.3928875613,1831234.660122776,1831745.0924547717,1831580.9613846901,1825836.283169049,1830680.3613202942,1823711.2406286425,1831015.0686879489,1827428.263363264,18304.546109485666
207,0.2557298664127471,265.8333333333333,1802852.578968344,1831704.0134000094,1832214.100578352,1832050.5541630543,1826306.6662934255,1831149.8586827791,1824169.461780972,1831484.567304928,1827891.786086417,18309.2340566886
208,0.2765842892361145,285.6428571428572,1801528.2781020226,1830381.237283076,1830891.3697741984,1830727.7467430471,1824983.7562606004,1829827.0637121543,1822848.258585771,1830161.772174191,1826569.8051483738,18296.007029742144
209,0.3266733376440021,333.22222222222223,1802237.6743523092,1831099.409942071,1831609.7749520158,1831445.7579532082,1825701.2340371958,1830545.1392498584,1823573.8388478884,1830879.8468676384,1827291.8811112784,18303.19251816401
210,0.2852019294269213,293.8287153652393,1801449.90225394,1830307.1194383902,1830817.3661720918,1830653.5496267788,1824909.2974076408,1829752.8981677399,1822777.81787024,1830087.6062190572,1826497.615076137,18295.267699777592
211,0.1337859349710148,149.99933333333334,1800082.5676406247,1828920.0241867749,1829429.746685284,1829266.8181891611,1823523.7695017662,1828366.021952694,1821374.0065472596,1828700.731828776,1825101.7168713338,18281.38826939814
212,0.1528667246805664,168.1240909090909,1801734.257615848,1830565.356265779,1831074.9029963063,1830912.2719568983,1825169.6252562185,1830011.4273955943,1823013.549264441,1830346.1378475088,1826744.048700858,18297.838747485024
213,0.3706547806496935,375.0,1801551.3744293568,1830408.5595134879,1830918.8050429383,1830754.990527084,1825010.7409707725,1829854.3387403293,1822879.2102557602,1830189.0467959554,1826599.0324429185,18296.28208095232
214,0.1985305961207707,211.5,1801528.2781020226,1830381.237283076,1830891.3697741984,1830727.7467430471,1824983.7562606004,1829827.0637121543,1822848.258585771,1830161.772174191,1826569.8051483738,18296.007029742144
215,0.2256608161539892,237.27087576374743,1802460.9026686135,1831314.134146356,1831824.270756249,1831660.64065119,1825916.639841404,1830759.9588065182,1823781.205104296,1831094.6672533317,1827502.7493467575,18305.33606418325
216,0.0656324747182561,85.260663507109,1800361.1439700392,1829202.0533067102,1829711.867259671,1829548.7838597582,1823805.5250207472,1828648.012847525,1821658.9474854064,1828982.7224164684,1825385.2803300829,18284.210039017096
217,0.3428681236689532,348.60557768924303,1799668.3468887215,1828516.9632921615,1829026.9858768506,1828863.5492022636,1823119.8124609836,1827962.835719292,1820980.6192924785,1828297.5445705848,1824703.7227260477,18277.36251356001
218,0.2226121907452301,234.375,1802113.2967155848,1830981.4918007527,1831492.0301591407,1831327.7194743976,1825582.798763334,1830427.1487567374,1823461.5025668682,1830761.8557255391,1827176.8891891842,18302.016142818407
219,0.1693846900359369,183.81443298969072,1802273.8254939867,1831121.961991136,1831631.9628632083,1831468.5626926902,1825724.873258925,1830567.8433500426,1823584.6894476325,1830902.5522757284,1827308.2936817068,18303.412147040795
220,0.0920715248028055,110.375,1800410.4182730217,1829248.869710679,1829758.6177167536,1829595.6459913,1823852.538445156,1828694.856801583,1821703.641967116,1829029.5665923408,1825430.9843844639,18284.677136738934
221,0.1822353523433467,196.0212201591512,1800378.8832710176,1829233.1589818797,1829743.3306233021,1829579.6413947144,1823835.5622732784,1828678.9691226303,1821701.5399626591,1829013.6774454047,1825422.414079018,18284.526881150745
222,0.0224562801074354,44.24778761061947,1800324.0758637774,1829167.4762537999,1829677.3570013011,1829514.1604849487,1823770.748430349,1828613.407892276,1821626.5186673335,1828948.117234036,1825351.8297122268,18283.86534862025
224,0.1811602655719804,195.0,1802426.9160001301,1831294.0791585075,1831804.5888257392,1831640.3267213164,1825895.4713905405,1830739.7480730051,1823773.1400091078,1831074.4551502168,1827488.985238589,18305.141551643515
225,0.1310403394825852,147.3913043478261,1801689.5521260002,1830540.5554066568,1831050.6349967488,1830887.1015557956,1825143.2321880518,1829986.4039194926,1823005.8630792424,1830321.1125691389,1826728.2277302246,18297.599355030783
226,0.1098605616664772,127.27272727272728,1800780.1319744703,1829625.842163285,1830135.783176736,1829972.4845445293,1824228.9338127503,1829071.748603096,1822086.7795475896,1829406.457737435,1825811.200423657,18288.44998194324
227,0.2971172850108751,305.1470588235294,1801861.6488581006,1830722.7886124288,1831233.13894938,1831069.146848113,1825324.6568962156,1830168.524065454,1823196.7793624944,1830503.2317376165,1826915.021280857,18299.426067729397
228,0.1440852517524278,159.7826086956522,1802218.4149333679,1831062.4459858746,1831572.3371651936,1831409.1227840548,1825665.684993232,1830508.3731670112,1823521.655416241,1830843.082472001,1827246.930333547,18302.81521296175
229,0.2984906508037902,306.4516129032258,1801801.0710740127,1830664.289539107,1831174.695728676,1831010.609009203,1825265.991198188,1830110.0016792007,1823140.0804125026,1830444.709144602,1826857.4654322667,18298.84198101443
230,0.3275878454047587,334.09090909090907,1801374.5128541053,1830236.6039773943,1830746.981437664,1830582.9434357805,1824838.3918241742,1829682.3281329016,1822711.5094844415,1830017.0357051531,1826429.3055398802,18294.564660786644
231,0.0952842275141105,113.42673206621704,1800113.8947222868,1828951.293079908,1829461.013914412,1829298.0882328607,1823555.0433349959,1828397.2915394576,1821405.2192319164,1828732.0014210644,1825132.9569851707,18281.70093139961
232,0.2592165294988162,269.14529914529913,1801929.799292792,1830795.8741361296,1831306.3563555763,1831142.1408082999,1825397.348786259,1830241.554533099,1823274.0969199867,1830576.2617140757,1826990.329101638,18300.159057535893
233,0.360478223358483,365.3333333333333,1801731.4439967638,1830588.1921458505,1831098.4253672527,1830934.6316826942,1825190.4101570258,1830033.9765023186,1823058.4314864748,1830368.6846024396,1826778.453304021,18298.078207958984
234,0.2235797893720567,235.2941176470588,1801123.7001582372,1829972.49308637,1830482.5154394214,1830319.079005327,1824575.3414083251,1829418.3655337335,1822436.0124473122,1829753.074385005,1826159.214079877,18291.91780646453
235,0.0153525648789813,37.5,1800231.6833790722,1829073.0266022747,1829582.8526083608,1829419.7488097001,1823676.4624374278,1828518.9811143624,1821530.3193169744,1828853.6906425655,1825256.4597981265,18282.91996698332
236,0.0339954915470593,55.20883341334613,1800388.1064868765,1829235.70125936,1829745.6940478699,1829582.307765289,1823838.6386642088,1828681.586093633,1821698.336314104,1829016.2950485726,1825421.94141099,18284.549410645952
237,0.1040306213311763,121.73489278752436,1800097.0316994465,1828935.7814689553,1829445.53852703,1829282.5515052136,1823539.4234830532,1828381.764794269,1821390.8721935805,1828716.474554894,1825118.0560966171,18281.54640095132
238,0.2854286935988103,294.04411764705884,1802749.068230798,1831600.1251924718,1832110.202618797,1831946.6727325623,1826202.8073181096,1831045.9745533797,1824065.26948646,1831380.68321006,1827787.7359503086,18308.19501694825
239,0.2390613674012816,250.0,1801970.226677815,1830834.9428370697,1831345.3885459686,1831181.2348536968,1825436.5263874747,1830280.638471731,1823311.9886920191,1830615.3457896395,1827028.7811370904,18300.549153508196
240,0.3137284448444546,320.9259259259259,1801187.898511652,1830045.7603191982,1830556.025199252,1830392.1779406462,1824647.884393596,1829491.531485684,1822517.0650125889,1829826.2394712288,1826236.5681076518,18292.654402453427
241,0.1480528386126603,163.55140186915887,1800561.4549311907,1829404.440791028,1829914.3096356401,1829751.1332531208,1824007.7482791399,1828850.377389418,1821863.079889323,1829185.086771719,1825588.5880347989,18286.23480129796
242,0.3404575552937421,346.3157894736842,1801350.6570547866,1830212.5539807656,1830722.926323524,1830558.8969941044,1824814.3571256998,1829658.2802738787,1822687.297159784,1829992.987865083,1826405.169817555,18294.324078015983
243,0.1554030481521578,170.53333333333333,1802331.8326322471,1831201.328318056,1831711.9007543803,1831547.532305512,1825802.533386969,1830646.971039972,1823682.4150063707,1830981.6778790376,1827397.2952777985,18304.215059506063
244,0.0811492715031873,100.0,1802639.5480282302,1831504.1163076984,1832014.5557851891,1831850.4125808256,1826105.7177481735,1830949.8145084155,1823980.902594399,1831284.521849216,1827697.8336697756,18307.24078675597
245,0.4269767615200138,428.5,1801765.1234474743,1830628.444169937,1831138.8532190896,1830974.7616586075,1825230.1373331917,1830074.155118208,1823104.330123129,1830408.8625729964,1826821.669135281,18298.48357363873
246,0.20328992391915,216.0208643815201,1799969.830748208,1828811.8207986886,1829321.665008152,1829158.5304086383,1823415.202519362,1828257.76771973,1821269.7213121639,1828592.477186285,1824995.5669502425,18280.308203530814
247,0.1862836357944519,199.86666666666667,1802469.360497654,1831337.6954136486,1831848.2363068704,1831683.9212900882,1825938.994439278,1830783.351293036,1823817.7560931575,1831118.0582520002,1827533.1271175724,18305.57821966841
248,0.1469459781273933,162.5,1802715.4975144658,1831565.4788791111,1832075.5276297496,1831912.046318192,1826168.246679905,1831011.340217855,1824029.7050529472,1831346.0489756064,1827752.6070897907,18307.848089978004
249,0.2594970503998585,269.4117647058824,1802232.412907661,1831098.8439537461,1831609.3346815584,1831445.1046869482,1825700.292898724,1830544.520783508,1823577.3133552491,1830879.227932274,1827293.435236262,18303.18889317489
250,0.3969734632993759,400.0,1801831.6358195846,1830688.4254784593,1831198.6594704634,1831034.864470056,1825290.641083444,1830134.2095079129,1823158.68069448,1830468.917605185,1826878.6972538563,18299.080553665317
251,0.4127646728891853,415.0,1801724.8078485862,1830581.413548016,1831091.6429788736,1830927.8557162222,1825183.6428824721,1830027.1994875434,1823051.5316949957,1830361.9076013875,1826771.6109587585,18298.01036065231
252,0.3197597671633739,326.6550522648084,1803067.823412751,1831918.506432878,1832428.572767694,1832265.061635324,1826521.2213465981,1831364.3604092638,1824383.2662315585,1831699.0691049024,1828105.9226925427,18311.378649648177
253,0.0231359238892971,44.89337822671156,1801815.6741039257,1830666.090972025,1831176.1544372898,1831012.6482957588,1825268.8157762077,1830111.946212517,1823130.8695116092,1830446.6549189896,1826853.4885125346,18298.854449729064
254,0.3518557216142061,357.1428571428572,1801026.2055402345,1829883.7446823271,1830394.0014751293,1830230.1679335407,1824485.8930694526,1829329.519233932,1822354.8038856268,1829664.2272489779,1826074.4199576871,18291.034115363105
255,0.1103337662636129,127.72222222222224,1800031.2455498243,1828872.0396969998,1829381.8516914565,1829218.771642726,1823475.5176126147,1828318.0000734057,1821328.9002742146,1828652.7096491547,1825055.2415480423,18280.909871544256
256,0.2741529442675248,283.3333333333333,1801770.7550568124,1830635.5137140078,1831145.9612381929,1830981.804491134,1825237.092057681,1830081.2086013898,1823112.6355911125,1830415.9159126284,1826829.3873535348,18298.55489183796
257,0.0977952759140975,115.8119658119658,1799816.9617322055,1828666.7827581377,1829176.8370783692,1829013.346635194,1823269.536986056,1828112.6419229931,1821131.444909321,1828447.3506628175,1824854.0735653045,18278.86122143056
258,0.418922634929999,420.8494208494208,1801120.5041122884,1829981.5052457175,1830491.854391053,1830327.864385812,1824583.377867252,1829427.2412350846,1822455.5234389547,1829761.9489120843,1826173.7353929519,18292.013215434603
259,0.2593065079010373,269.2307692307692,1801832.3641201311,1830692.5936016366,1831202.9196706521,1831038.9686855972,1825294.5343487328,1830138.3391875937,1823165.8071678178,1830473.046949075,1826884.4177774503,18299.123724901583
260,0.2911723590476527,299.5,1801812.375467982,1830673.237453029,1831183.5805216597,1831019.6007391152,1825275.1274820662,1830118.9759429854,1823146.9990225614,1830453.6836419578,1826865.3487352822,18298.930438548847
261,0.3894538396851809,392.8571428571428,1801421.0171707822,1830279.4939663177,1830789.774515972,1830625.9006878561,1824881.5710190446,1829725.2585782225,1822751.2814380669,1830059.9665065508,1826470.560414268,18294.991992282787
262,0.1345841726404212,150.75757575757575,1800848.1192853018,1829703.2371142758,1830213.4296997471,1830049.7049440183,1824305.577376908,1829149.038484756,1822172.2492907958,1829483.7467320412,1825892.8341517304,18289.22800092299
263,0.2636254712076518,273.3333333333333,1801376.630161204,1830237.6248643396,1830747.9729667208,1830583.9847016942,1824839.500328661,1829683.3612756764,1822711.5868226537,1830018.0689563665,1826429.8313519808,18294.574394514348
264,0.0951157190959521,113.26666666666668,1800546.3568726205,1829396.521417701,1829906.5824479964,1829743.080563166,1823999.2548345118,1828842.377741799,1821861.3343336284,1829177.0864575803,1825583.9080121906,18286.15871592208
265,0.1191932646923115,136.13782051282053,1799225.1845095428,1828075.1862977103,1828585.2474732662,1828421.7454803188,1822677.9206780265,1827521.0426306305,1820540.121236168,1827855.7513466598,1824262.6067111655,18272.945368244567
266,0.1962682546491811,209.351011863224,1802135.7361711767,1831004.2881289253,1831514.835965295,1831350.5092189421,1825605.5667917277,1830449.9411279776,1823484.6015311745,1830784.6480607863,1827199.8448362546,18302.244259521904
267,0.1424718020769473,158.25,1803238.4546373796,1832090.9567297266,1832601.071175837,1832437.4785327443,1826693.5277882887,1831536.7906047911,1824557.2468615235,1831871.4991300432,1828279.1799170368,18313.103930763613
268,0.1380944032452131,154.0919282511211,1800467.9222600386,1829311.110236176,1829820.9848087085,1829657.7987352263,1823914.4007096002,1828757.044446652,1821769.9415795642,1829091.7538094423,1825495.3562230999,18285.30158845928
269,0.1329970763230616,149.25,1801985.6252677701,1830838.3973484659,1831348.5232766601,1831184.9113147268,1825440.935440796,1830284.2264942287,1823305.167281466,1830618.9349793727,1827026.8437456565,18300.578523815228
270,0.2061630140891786,218.75,1802805.9379427433,1831652.129254243,1832162.076255073,1831998.7672711879,1826255.2008782302,1831098.03308671,1824113.079376395,1831432.7421992118,1827837.5404230722,18308.712947893822
272,0.1520072632523322,167.30769230769232,1800444.7615861564,1829297.3718232613,1829807.498661084,1829643.88531898,1823899.908826079,1828743.2006700684,1821764.3076553552,1829077.909152869,1825485.8700894737,18285.16828464515
