,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
268,0.0144150187387803,529.723991507431,2143957.607210649,2144460.4727397184,2140357.7420618646,2145138.1729861866,2140130.083343217,2144300.0907390346,2144300.0907390346,2144446.9064567992,1959142.4921190129,21442.37920868897
269,0.0154948102814859,564.2023346303502,2144804.9184131343,2145308.4790788223,2141204.7327829925,2145984.7674860978,2140977.045708432,2145147.952118212,2145147.952118212,2145294.942102114,1960091.8158406839,21450.85990445036
270,0.0149793040773576,547.741935483871,2144361.7648890433,2144865.4305487415,2140761.531008572,2145541.505953675,2140533.8396657747,2144704.881672548,2144704.881672548,2144851.898004961,1959667.1730770133,21446.429514847467
271,0.014730797932372,539.8069963811821,2144585.0630969945,2145088.7527266624,2140984.8181530624,2145764.7793451212,2140757.125829989,2144928.1988596064,2144928.1988596064,2145075.2211916386,1959892.9373483644,21448.66275840173
272,5.934257254328621e-05,71.33928571428571,2144782.287191268,2145285.723897259,2141182.158634533,2145962.2640357343,2140954.476610676,2145125.2227905,2145125.2227905,2145272.181692659,1960050.292606441,21450.63223979366
273,0.0095391484942936,374.034749034749,2143519.010021336,2144021.8314833217,2139919.16527493,2144699.621404519,2139691.5083625983,2143861.4586578496,2143861.4586578496,2144008.2633467657,1958699.51743214,21437.99275614585
274,0.0151376445280244,552.797833935018,2143614.2607864668,2144116.8935076063,2140014.5031507136,2144795.066535204,2139786.8539404157,2143956.5600559223,2143956.5600559223,2144103.3174121273,1958765.316488789,21438.943204730687
275,0.0146815754159139,538.2352941176471,2144340.5705414526,2144843.8794855853,2140740.5008993545,2145520.679266227,2140512.8240904333,2144683.4050101205,2144683.4050101205,2144830.3318972574,1959591.3750482742,21446.21367949112
276,0.014890830491985,544.9169248099128,2143414.601893145,2143917.256011068,2139814.834408707,2144595.385700362,2139587.1843285942,2143756.9180884673,2143756.9180884673,2143903.6808197526,1958570.0205228732,21436.946849266613
277,0.0147468764066176,540.3203909856096,2144954.994146313,2145458.930369169,2141354.635738609,2146134.455999213,2141126.93336974,2145298.325085438,2145298.325085438,2145445.4092319584,1960298.6975502986,21452.364759324657
278,0.0090421774902437,358.1661891117478,2144922.029684932,2145425.810861925,2141321.742575481,2146101.651398248,2141094.046518542,2145265.237913948,2145265.237913948,2145412.283184927,1960242.1218843062,21452.03342304401
279,0.009547081022315,374.2880390561432,2144947.3328344757,2145451.1713770838,2141347.019338815,2146126.895396725,2141119.320946,2145290.586465587,2145290.586465587,2145437.646119571,1960276.089548564,21452.287080434853
280,0.0126611699890458,473.7226277372263,2144745.379464313,2145248.94766365,2141145.190375791,2145925.22080106,2140917.502995448,2145088.4191294597,2145088.4191294597,2145235.4110052944,1960033.755427348,21450.26459717117
281,0.0125180169244663,469.1516709511568,2144479.4697851827,2144983.084160893,2140879.259485605,2145659.263655045,2140651.570229305,2144822.545985489,2144822.545985489,2144969.549452845,1959776.371724815,21447.60600424659
282,0.0131757105504315,490.1521933751119,2144478.076773557,2144981.6916257655,2140877.866254906,2145657.87015294,2140650.1769792247,2144821.153350925,2144821.153350925,2144968.1569378288,1959775.059369694,21447.592079329483
