,Address,Housing Price,City,Longitude,Latitude,SQ Ft,Housing Price/SQ Ft,Norm Price,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
137,"2939 Leeward Ave, Apt 516, Los Angeles, CA 90005",880000,Los Angeles,34.058862,-118.287867,1260.0,698.4126984126984,0.26271219759858955,0.41752733129089986,1.2579724794286327,1.4280727079992044,9.151904837502514,1.7876256975562534,0.6868225689455205,0.7014083184207478,0.22463100898830454,0.318394928272746,0.1171144797363747
138,"889 Francisco St, Unit 2402, Los Angeles, CA 90017",599000,Los Angeles,34.047687,-118.264684,730.0,820.5479452054794,0.31372656738075205,0.26041252246516267,0.23576924230473295,0.675275100340416,7.79564389918413,0.675275100340416,0.6684998118925589,0.24053396376192848,0.18621561423935507,0.3354474157574398,0.35107608505660387
139,"3600 Mandeville Canyon Rd, Los Angeles, CA 90049",4295000,Los Angeles,34.1146,-118.500537,4943.0,868.9055229617641,0.33392492467898766,4.5228458680708306,3.828167162797928,5.140965122735335,17.737696591711217,5.28661950270731,5.17998757432873,4.6226739464761435,3.2329085852799695,3.7249929043937873,2.132906268539585
140,"4125 Mckinley Ave, Los Angeles, CA 90011",815000,Los Angeles,34.008433,-118.261454,1376.0,592.296511627907,0.2183887894533796,0.24336959782103346,1.9906096702962508,2.0950442497946726,5.470561698915357,3.2285559456315296,0.6144356452903865,0.39367290773321606,1.8701085950981438,1.085329384073536,0.33387003419525446
141,"6250 Hollywood Blvd, Unit 8C, Los Angeles, CA 90028",849995,Los Angeles,34.10063,-118.325867,1270.0,669.2874015748032,0.25054692424859165,0.24599842866986535,0.09395241340832812,0.7582398757797261,12.759342037571564,1.2778250753225184,0.3648692616716909,0.3648692616716909,0.25561401680426693,0.6391393891284193,0.4402192774890573
142,"133 S St Andrews Pl, Los Angeles, CA 90004",2999800,Los Angeles,34.072019,-118.311643,5980.0,501.6387959866221,0.1805221919659457,1.2322477208400402,0.649712517519989,0.9238775786984146,10.686701793497319,3.333304132979824,0.5920584916603737,0.5920584916603737,0.2521616005260589,0.5702302023163652,0.231869866957136
143,"210 Belmont Ave, Los Angeles, CA 90026",1575000,Los Angeles,34.064795,-118.262739,3606.0,436.7720465890183,0.1534281595123116,0.7129048005543844,0.7423061845655359,0.7423061845655359,8.795189139263584,0.7423061845655359,0.6968371126395002,0.4139252572715543,0.5065166305771864,0.7423061845655359,0.11402462140645728
144,"146 S Gardner St, Los Angeles, CA 90036",1799000,Los Angeles,34.072151,-118.352902,1635.0,1100.3058103975536,0.4305779396024879,0.658687150083217,0.5206012879325637,1.8633786223486462,11.522948303102307,1.9496470524401013,0.33983788054983116,0.33983788054983116,0.16111603197283653,0.2648136339687946,0.5099618201946444
145,"949 Stone Canyon Rd, Los Angeles, CA 90077",4495000,Los Angeles,34.091193,-118.44762,3238.0,1388.2025941939469,0.5508288366478163,1.7141331803162057,1.7141331803162057,2.2852681505348627,14.989859161877892,4.274853154399056,2.6191275289056017,1.9939241576066,1.58018120556729,0.7743571173560599,1.0567357100311012
146,"219 S Ave, 60, Los Angeles, CA 90042",1299000,Los Angeles,34.110054,-118.187789,1677.0,774.5974955277281,0.2945336374684345,2.542440550760892,2.4335531435884783,1.9698416726664045,11.021127056086852,5.486292882773392,0.2034341294198389,0.6777409919616173,0.1356075515521683,1.4568074900656023,0.48841244219296076
147,"2320 S Bentley Ave, Apt 203, Los Angeles, CA 90064",649000,Los Angeles,34.038825,-118.435038,1044.0,621.647509578544,0.23064833534408966,0.5958473274398628,0.2088978937595297,1.4016771872288074,11.38268067112157,2.787604523696551,0.4093206600453699,0.8459873295957482,0.19044431316186766,0.36705143706782506,0.6186295215155799
148,"10110 Empyrean Way, Apt 204, Los Angeles, CA 90067",4250000,Los Angeles,34.053242,-118.40811,2370.0,1793.2489451476793,0.720011647253891,0.3254117191307419,0.5810079986544989,1.952217574209449,11.787214228587485,1.4847242529681208,0.8283802448914019,1.2444313187887253,0.5604805429102364,0.11916473536103298,1.0538266159129857
149,"525 S La Fayette Park Pl, Unit 310, Los Angeles, CA 90057",545000,Los Angeles,34.064039,-118.283213,1046.0,521.0325047801148,0.1886227023249037,0.23827919330362582,1.0799481390053827,1.6226628401155525,9.30634455207234,1.6226628401155525,0.5768311993807563,0.5228358437791393,0.3093846409544358,0.48981520830472475,0.11645548270476631
150,"312 W 5th St, Apt M6, Los Angeles, CA 90013",449000,Los Angeles,34.048033,-118.251248,780.0,575.6410256410256,0.2114320006201121,0.45701967148188477,0.2683165676200371,0.5910252688232756,7.470543088416097,0.5910252688232756,0.07582271647747472,0.1301004389187775,0.25576600213224276,0.3280553320914103,0.35130969290784375
151,"625 E 79th St, Los Angeles, CA 90001",549000,Los Angeles,33.967701,-118.264104,1838.0,298.6942328618063,0.09575477829629322,2.540398716135221,4.752809428693867,2.5176359474487544,3.6708078748342907,6.039629130634754,1.0335802433418253,0.4348643727726893,1.1977395930589128,3.0057262902971296,0.17734997829918248
152,"212 E 62nd St, Los Angeles, CA 90003",579000,Los Angeles,33.983085,-118.271215,1996.0,290.08016032064126,0.09215678759758086,1.662973085612393,3.7466257103524483,3.6455889217311985,4.639026628515617,5.031936947476952,0.4308964180006575,0.7491392905340265,0.13095369274860552,2.535200979156249,0.2655086042489444
153,"2030 N Commonwealth Ave, Los Angeles, CA 90027",1900000,Los Angeles,34.108631,-118.284916,2940.0,646.2585034013606,0.2409280406097926,0.4556736598155364,0.35871190600919217,2.144753278881575,12.071754883174915,2.3932618679574946,0.15319523892759987,0.15319523892759987,0.13525663036977664,0.7594179028560888,0.18742575933409172
154,"5637 W Jefferson Blvd, Los Angeles, CA 90016",2295000,Los Angeles,34.02671,-118.369932,3788.0,605.8606124604013,0.22405434525157938,0.8551371361698837,0.2172458596062813,2.0385355636620264,9.185079225055503,2.4012450061214325,1.2025548799574868,0.8763983957604293,0.873919312424314,2.3714758191075913,0.344125090008653
155,"5130 Inadale Ave, Los Angeles, CA 90043",1499000,Los Angeles,33.995817,-118.350089,1821.0,823.1740801757276,0.3148234712147239,1.6879631408605766,0.9663245907875606,1.161845182173764,6.787512373106523,4.799945966224187,1.2547270969216386,0.8664904200742549,0.9898976685217032,1.8741558220416148,0.3199150179019598
156,"734 E 83rd St, Los Angeles, CA 90001",620000,Los Angeles,33.963514,-118.261716,1112.0,557.5539568345324,0.20387725749231259,2.675877763744869,4.996620505716113,2.2070486511159744,3.4333036225132787,6.320274401311558,1.0658353148160855,0.3761329960543293,1.5171835100589595,2.9966846136663543,0.32455928302591025
